	ENGINE_LOAD	RPM	SPEED	THROTTLE_POS	ACC_D	LABEL	TIME
230	1.96078431373	2811.0	74.0	88.6274509804	14.5098039216	normal	225736404.0
231	0.0	2783.5	73.0	88.6274509804	14.5098039216	normal	225736545.0
232	0.0	2756.5	72.0	88.2352941176	14.5098039216	normal	225736692.0
233	0.0	2731.5	72.0	88.6274509804	14.5098039216	normal	225736823.0
234	0.0	2717.0	71.0	88.6274509804	14.5098039216	normal	225736945.0
235	0.0	2695.75	71.0	88.6274509804	25.4901960784	normal	225737085.0
236	0.0	2696.25	70.0	88.6274509804	33.3333333333	normal	225737223.0
237	7.05882352941	2756.5	70.0	88.6274509804	41.1764705882	normal	225737374.0
238	36.4705882353	2657.0	70.0	88.6274509804	41.568627451	normal	225737524.0
239	34.1176470588	2652.25	69.0	88.6274509804	45.4901960784	normal	225737673.0
240	41.1764705882	2662.75	70.0	88.6274509804	54.1176470588	normal	225737823.0
241	60.3921568627	2648.5	69.0	88.6274509804	54.5098039216	normal	225737944.0
242	68.2352941176	2646.75	69.0	88.6274509804	54.9019607843	normal	225738068.0
243	69.4117647059	2665.75	70.0	88.6274509804	56.0784313725	normal	225738208.0
244	71.7647058824	2669.75	70.0	88.6274509804	56.0784313725	normal	225738344.0
245	73.3333333333	2682.0	70.0	88.6274509804	56.0784313725	normal	225738491.0
246	72.9411764706	2690.75	70.0	88.6274509804	55.6862745098	normal	225738628.0
247	72.9411764706	2696.5	70.0	88.6274509804	56.0784313725	normal	225738742.0
248	72.9411764706	2701.75	71.0	88.6274509804	56.4705882353	normal	225738873.0
249	74.9019607843	2710.75	71.0	88.6274509804	56.862745098	normal	225739024.0
250	75.6862745098	2718.0	71.0	88.6274509804	56.862745098	normal	225739155.0
251	75.6862745098	2731.25	71.0	88.6274509804	56.862745098	normal	225739316.0
252	75.6862745098	2743.5	72.0	88.6274509804	56.862745098	normal	225739469.0
253	76.0784313725	2753.25	72.0	88.6274509804	56.862745098	normal	225739615.0
254	76.0784313725	2763.75	72.0	88.6274509804	56.862745098	normal	225739754.0
255	76.0784313725	2770.0	73.0	88.6274509804	56.862745098	normal	225739879.0
256	76.4705882353	2785.0	73.0	88.6274509804	56.862745098	normal	225740033.0
257	76.4705882353	2788.5	73.0	88.6274509804	56.862745098	normal	225740164.0
258	76.862745098	2803.5	73.0	88.6274509804	56.862745098	normal	225740264.0
259	76.862745098	2806.5	74.0	88.6274509804	56.862745098	normal	225740381.0
260	76.862745098	2817.0	74.0	88.6274509804	56.862745098	normal	225740523.0
261	76.862745098	2825.25	74.0	88.6274509804	56.862745098	normal	225740651.0
262	77.2549019608	2833.75	74.0	88.6274509804	56.862745098	normal	225740765.0
263	77.2549019608	2841.5	74.0	88.6274509804	57.2549019608	normal	225740904.0
264	77.2549019608	2850.25	75.0	88.6274509804	57.6470588235	normal	225741031.0
265	78.0392156863	2856.75	75.0	88.6274509804	58.0392156863	normal	225741145.0
266	79.6078431373	2870.25	75.0	88.6274509804	58.8235294118	normal	225741284.0
267	85.0980392157	2882.5	75.0	88.6274509804	59.2156862745	normal	225741424.0
268	86.2745098039	2889.0	76.0	88.6274509804	59.2156862745	normal	225741563.0
269	86.6666666667	2902.75	76.0	88.6274509804	59.2156862745	normal	225741715.0
270	86.6666666667	2916.0	76.0	88.6274509804	59.6078431373	normal	225741825.0
271	86.6666666667	2928.25	77.0	88.6274509804	59.6078431373	normal	225741981.0
272	88.6274509804	2947.75	77.0	88.6274509804	61.9607843137	normal	225742138.0
273	92.5490196078	2954.25	77.0	88.6274509804	62.7450980392	normal	225742281.0
274	100.0	2972.25	78.0	88.6274509804	62.7450980392	normal	225742424.0
275	100.0	2983.25	78.0	88.6274509804	45.4901960784	normal	225742546.0
276	46.6666666667	2957.5	78.0	88.6274509804	14.5098039216	normal	225742698.0
277	5.88235294118	2927.0	78.0	88.6274509804	14.5098039216	normal	225742806.0
278	2.35294117647	2913.25	77.0	88.6274509804	14.5098039216	normal	225742925.0
279	2.74509803922	2914.5	77.0	88.6274509804	14.5098039216	normal	225743083.0
280	0.0	2901.75	76.0	88.6274509804	14.5098039216	normal	225743184.0
281	0.0	2882.25	76.0	88.6274509804	14.5098039216	normal	225743324.0
282	0.0	2839.0	74.0	88.6274509804	14.5098039216	normal	225743446.0
283	0.0	2775.25	73.0	88.6274509804	14.5098039216	normal	225743580.0
284	0.0	2707.0	71.0	88.6274509804	14.5098039216	normal	225743702.0
285	0.0	2644.25	69.0	88.6274509804	14.5098039216	normal	225743839.0
286	0.0	2567.25	67.0	88.6274509804	14.5098039216	normal	225743983.0
287	0.0	2501.75	66.0	88.2352941176	14.5098039216	normal	225744124.0
288	0.0	2470.75	65.0	88.6274509804	14.5098039216	normal	225744255.0
289	0.0	2461.25	65.0	88.6274509804	14.5098039216	normal	225744365.0
290	0.0	2440.0	64.0	88.6274509804	14.5098039216	normal	225744506.0
291	0.0	2420.25	64.0	88.6274509804	14.5098039216	normal	225744634.0
292	0.0	2400.25	63.0	88.6274509804	14.5098039216	normal	225744764.0
293	0.0	2373.5	62.0	88.6274509804	14.5098039216	normal	225744904.0
294	0.0	2335.5	61.0	88.6274509804	14.5098039216	normal	225745024.0
295	0.0	2294.5	60.0	88.6274509804	14.5098039216	normal	225745154.0
296	0.0	2229.75	59.0	88.6274509804	14.5098039216	normal	225745301.0
297	0.0	2168.75	57.0	88.6274509804	14.5098039216	normal	225745424.0
298	0.0	2139.25	57.0	88.6274509804	14.5098039216	normal	225745555.0
299	0.0	2118.75	56.0	88.6274509804	14.5098039216	normal	225745704.0
300	0.0	2100.0	55.0	88.6274509804	14.5098039216	normal	225745825.0
301	0.0	2067.75	54.0	88.6274509804	14.5098039216	normal	225745964.0
302	0.0	2042.75	54.0	88.6274509804	14.5098039216	normal	225746083.0
303	0.0	2015.5	53.0	88.6274509804	14.5098039216	normal	225746217.0
304	0.0	1987.25	52.0	88.6274509804	14.5098039216	normal	225746345.0
305	0.0	1957.0	52.0	88.6274509804	14.5098039216	normal	225746463.0
306	0.0	1929.75	51.0	88.6274509804	14.5098039216	normal	225746612.0
307	0.0	1915.0	51.0	88.6274509804	14.5098039216	normal	225746748.0
308	0.0	1895.25	50.0	88.6274509804	14.5098039216	normal	225746924.0
309	0.0	1875.25	49.0	88.6274509804	14.5098039216	normal	225747044.0
310	0.0	1852.0	49.0	88.6274509804	14.5098039216	normal	225747161.0
311	0.0	1835.75	49.0	88.6274509804	14.5098039216	normal	225747308.0
312	0.0	1813.25	48.0	88.6274509804	14.9019607843	normal	225747439.0
313	0.0	1841.5	48.0	88.6274509804	21.1764705882	normal	225747566.0
314	3.52941176471	1903.5	47.0	88.6274509804	29.4117647059	normal	225747703.0
315	7.8431372549	2005.0	47.0	88.6274509804	29.8039215686	normal	225747834.0
316	10.9803921569	2112.5	47.0	88.6274509804	29.8039215686	normal	225747984.0
317	12.9411764706	2236.5	46.0	88.6274509804	29.4117647059	normal	225748141.0
318	12.5490196078	2372.25	46.0	88.6274509804	34.9019607843	normal	225748305.0
319	15.6862745098	2528.5	46.0	88.6274509804	35.2941176471	normal	225748434.0
320	20.0	2529.5	46.0	88.6274509804	35.2941176471	normal	225748579.0
321	24.3137254902	2492.0	45.0	88.6274509804	35.2941176471	normal	225748684.0
322	23.137254902	2495.75	45.0	88.6274509804	35.6862745098	normal	225748784.0
323	21.9607843137	2477.0	45.0	88.6274509804	35.2941176471	normal	225748924.0
324	21.568627451	2476.0	45.0	88.6274509804	34.5098039216	normal	225749050.0
325	21.1764705882	2474.0	45.0	88.6274509804	31.7647058824	normal	225749191.0
326	15.6862745098	2481.75	45.0	88.6274509804	31.7647058824	normal	225749341.0
327	14.1176470588	2468.75	45.0	88.6274509804	32.5490196078	normal	225749479.0
328	15.6862745098	2441.25	44.0	88.6274509804	33.7254901961	normal	225749635.0
329	17.2549019608	2429.5	45.0	88.6274509804	33.7254901961	normal	225749774.0
330	18.0392156863	2422.25	44.0	88.6274509804	37.6470588235	normal	225749902.0
331	22.7450980392	2420.25	44.0	88.6274509804	39.6078431373	normal	225750039.0
332	25.4901960784	2412.25	44.0	88.6274509804	39.6078431373	normal	225750161.0
333	29.4117647059	2414.5	44.0	88.6274509804	39.6078431373	normal	225750299.0
334	29.0196078431	2412.25	44.0	88.6274509804	39.6078431373	normal	225750416.0
335	29.0196078431	2410.75	44.0	88.6274509804	39.6078431373	normal	225750542.0
336	29.0196078431	2407.0	44.0	88.6274509804	39.2156862745	normal	225750686.0
337	29.0196078431	2413.0	44.0	88.6274509804	39.2156862745	normal	225750822.0
338	29.0196078431	2411.0	44.0	88.6274509804	39.6078431373	normal	225750949.0
339	29.0196078431	2413.75	44.0	88.6274509804	40.0	normal	225751082.0
340	29.4117647059	2422.25	44.0	88.6274509804	42.3529411765	normal	225751212.0
341	31.7647058824	2425.25	44.0	88.6274509804	42.7450980392	normal	225751334.0
342	34.1176470588	2428.5	44.0	88.6274509804	43.5294117647	normal	225751473.0
343	36.4705882353	2428.5	44.0	88.6274509804	43.137254902	normal	225751603.0
344	36.862745098	2433.75	44.0	88.6274509804	41.1764705882	normal	225751724.0
345	36.4705882353	2428.5	44.0	88.6274509804	40.7843137255	normal	225751825.0
346	33.3333333333	2417.5	44.0	88.6274509804	38.8235294118	normal	225751991.0
347	28.6274509804	2428.0	44.0	88.6274509804	38.8235294118	normal	225752125.0
348	28.2352941176	2420.5	44.0	88.6274509804	38.8235294118	normal	225752258.0
349	27.8431372549	2423.25	44.0	88.6274509804	38.431372549	normal	225752391.0
350	27.8431372549	2435.5	44.0	88.6274509804	38.431372549	normal	225752506.0
351	27.8431372549	2450.25	44.0	88.6274509804	38.431372549	normal	225752627.0
352	27.4509803922	2454.75	44.0	88.6274509804	38.431372549	normal	225752765.0
353	27.8431372549	2449.75	44.0	88.6274509804	40.0	normal	225752922.0
354	28.2352941176	2448.75	44.0	88.6274509804	40.3921568627	normal	225753064.0
355	30.1960784314	2440.0	44.0	88.6274509804	40.3921568627	normal	225753195.0
356	30.1960784314	2440.5	44.0	88.6274509804	42.3529411765	normal	225753361.0
357	34.1176470588	2455.75	45.0	88.6274509804	45.0980392157	normal	225753485.0
358	40.0	2464.5	45.0	88.6274509804	46.2745098039	normal	225753612.0
359	42.7450980392	2472.5	45.0	88.6274509804	46.2745098039	normal	225753762.0
360	43.5294117647	2481.75	45.0	88.6274509804	45.8823529412	normal	225753875.0
361	43.137254902	2492.0	45.0	88.6274509804	45.4901960784	normal	225754004.0
362	42.3529411765	2503.0	45.0	88.6274509804	45.4901960784	normal	225754145.0
363	41.9607843137	2510.5	46.0	88.6274509804	45.4901960784	normal	225754277.0
364	41.1764705882	2519.25	46.0	88.6274509804	45.0980392157	normal	225754423.0
365	41.1764705882	2521.5	46.0	88.6274509804	43.5294117647	normal	225754535.0
366	40.0	2535.5	46.0	88.6274509804	42.7450980392	normal	225754691.0
367	36.4705882353	2530.75	46.0	88.6274509804	43.137254902	normal	225754804.0
368	35.2941176471	2537.75	46.0	88.6274509804	42.7450980392	normal	225754954.0
369	35.2941176471	2542.25	46.0	88.6274509804	43.137254902	normal	225755090.0
370	35.2941176471	2551.5	46.0	88.6274509804	43.137254902	normal	225755215.0
371	35.2941176471	2554.25	47.0	88.6274509804	43.137254902	normal	225755345.0
372	35.2941176471	2556.75	47.0	88.6274509804	43.5294117647	normal	225755465.0
373	35.2941176471	2562.25	47.0	88.6274509804	43.5294117647	normal	225755582.0
374	35.6862745098	2560.75	47.0	88.6274509804	43.5294117647	normal	225755717.0
375	35.6862745098	2564.75	47.0	88.6274509804	45.4901960784	normal	225755857.0
376	35.6862745098	2604.25	47.0	88.6274509804	54.5098039216	normal	225755997.0
377	53.3333333333	2615.75	48.0	88.6274509804	55.6862745098	normal	225756131.0
378	68.6274509804	2646.0	48.0	88.6274509804	55.2941176471	normal	225756264.0
379	72.5490196078	2662.75	48.0	88.6274509804	52.1568627451	normal	225756397.0
380	68.6274509804	2682.5	49.0	88.6274509804	51.3725490196	normal	225756504.0
381	62.3529411765	2716.5	49.0	88.6274509804	51.3725490196	normal	225756636.0
382	58.8235294118	2748.5	50.0	88.6274509804	51.3725490196	normal	225756782.0
383	59.6078431373	2779.25	51.0	88.6274509804	50.5882352941	normal	225756905.0
384	59.6078431373	2793.25	51.0	88.6274509804	44.3137254902	normal	225757014.0
385	57.6470588235	2774.75	50.0	88.6274509804	43.9215686275	normal	225757171.0
386	38.431372549	2781.25	51.0	88.6274509804	43.137254902	normal	225757322.0
387	36.862745098	2792.5	51.0	88.6274509804	43.137254902	normal	225757451.0
388	35.6862745098	2793.75	51.0	88.6274509804	43.137254902	normal	225757576.0
389	36.0784313725	2791.75	51.0	88.6274509804	43.137254902	normal	225757731.0
390	36.0784313725	2796.0	51.0	88.6274509804	43.5294117647	normal	225757862.0
391	36.0784313725	2795.0	51.0	88.6274509804	43.9215686275	normal	225757980.0
392	36.4705882353	2799.25	51.0	88.6274509804	44.7058823529	normal	225758106.0
393	36.862745098	2807.75	51.0	88.6274509804	44.7058823529	normal	225758245.0
394	38.431372549	2812.5	51.0	88.6274509804	45.0980392157	normal	225758375.0
395	39.6078431373	2805.25	51.0	88.6274509804	45.4901960784	normal	225758505.0
396	40.0	2817.25	51.0	88.6274509804	46.6666666667	normal	225758607.0
397	41.568627451	2827.25	51.0	88.6274509804	47.4509803922	normal	225758748.0
398	43.5294117647	2832.0	51.0	88.6274509804	47.4509803922	normal	225758884.0
399	47.4509803922	2841.75	52.0	88.6274509804	47.8431372549	normal	225758982.0
400	47.8431372549	2851.5	52.0	88.6274509804	47.8431372549	normal	225759104.0
401	48.6274509804	2864.25	52.0	88.6274509804	47.8431372549	normal	225759239.0
402	48.6274509804	2881.25	52.0	88.6274509804	47.8431372549	normal	225759390.0
403	49.0196078431	2899.5	53.0	88.6274509804	47.8431372549	normal	225759542.0
404	48.6274509804	2915.25	53.0	88.6274509804	47.4509803922	normal	225759671.0
405	49.4117647059	2918.0	53.0	88.6274509804	45.8823529412	normal	225759819.0
406	47.4509803922	2924.5	53.0	88.6274509804	45.8823529412	normal	225759924.0
407	44.7058823529	2933.0	53.0	88.6274509804	45.0980392157	normal	225800025.0
408	43.9215686275	2942.0	54.0	88.6274509804	45.0980392157	normal	225800176.0
409	41.9607843137	2943.25	54.0	88.6274509804	43.137254902	normal	225800329.0
410	37.6470588235	2945.75	54.0	88.6274509804	41.9607843137	normal	225800465.0
411	34.1176470588	2940.5	54.0	88.6274509804	36.862745098	normal	225800625.0
412	29.4117647059	2939.25	54.0	88.6274509804	34.9019607843	normal	225800772.0
413	18.8235294118	2947.25	53.0	88.6274509804	34.9019607843	normal	225800915.0
414	18.8235294118	2936.0	53.0	88.6274509804	34.9019607843	normal	225801067.0
415	19.2156862745	2928.5	53.0	88.6274509804	34.9019607843	normal	225801197.0
416	19.2156862745	2923.5	53.0	88.6274509804	34.9019607843	normal	225801329.0
417	19.2156862745	2905.75	53.0	88.6274509804	35.2941176471	normal	225801464.0
418	19.2156862745	2899.0	53.0	88.6274509804	35.2941176471	normal	225801584.0
419	19.6078431373	2895.0	53.0	88.6274509804	37.6470588235	normal	225801704.0
420	21.9607843137	2881.0	53.0	88.6274509804	38.8235294118	normal	225801825.0
421	24.3137254902	2869.0	52.0	88.6274509804	39.6078431373	normal	225801963.0
422	26.2745098039	2883.0	52.0	88.6274509804	40.3921568627	normal	225802062.0
423	27.8431372549	2870.75	52.0	88.2352941176	42.3529411765	normal	225802195.0
424	0.0	2341.0	52.0	87.8431372549	42.7450980392	normal	225802345.0
425	0.0	2121.25	52.0	87.8431372549	43.137254902	normal	225802462.0
426	28.6274509804	2003.5	52.0	87.8431372549	42.7450980392	normal	225802602.0
427	35.6862745098	1982.25	52.0	87.8431372549	42.7450980392	normal	225802744.0
428	37.2549019608	1992.25	52.0	87.8431372549	43.137254902	normal	225802846.0
429	37.6470588235	1991.75	52.0	88.2352941176	44.7058823529	normal	225802996.0
430	40.0	2002.75	52.0	88.6274509804	45.8823529412	normal	225803155.0
431	45.8823529412	1996.25	52.0	88.6274509804	46.6666666667	normal	225803285.0
432	48.2352941176	1990.75	52.0	88.6274509804	47.0588235294	normal	225803419.0
433	49.4117647059	1995.5	52.0	88.6274509804	47.0588235294	normal	225803574.0
434	49.4117647059	2000.5	52.0	88.6274509804	47.0588235294	normal	225803704.0
435	49.4117647059	2008.0	52.0	88.6274509804	47.0588235294	normal	225803809.0
436	49.8039215686	2007.25	53.0	88.6274509804	47.4509803922	normal	225803954.0
437	49.8039215686	2009.5	53.0	88.6274509804	47.8431372549	normal	225804101.0
438	50.5882352941	2018.75	53.0	88.6274509804	49.0196078431	normal	225804252.0
439	52.1568627451	2027.0	53.0	88.6274509804	50.1960784314	normal	225804388.0
440	55.6862745098	2030.25	53.0	88.6274509804	50.5882352941	normal	225804517.0
441	58.0392156863	2037.5	53.0	88.6274509804	50.5882352941	normal	225804649.0
442	59.2156862745	2047.25	54.0	88.6274509804	51.7647058824	normal	225804812.0
443	61.9607843137	2055.5	54.0	88.6274509804	51.7647058824	normal	225804924.0
444	63.137254902	2058.75	54.0	88.6274509804	51.7647058824	normal	225805055.0
445	63.9215686275	2069.0	54.0	88.6274509804	52.1568627451	normal	225805202.0
446	63.5294117647	2078.75	54.0	88.6274509804	52.1568627451	normal	225805324.0
447	63.9215686275	2086.25	54.0	88.6274509804	52.1568627451	normal	225805451.0
448	63.5294117647	2094.25	55.0	88.6274509804	52.1568627451	normal	225805587.0
449	64.3137254902	2101.5	55.0	88.6274509804	51.7647058824	normal	225805746.0
450	64.7058823529	2104.5	55.0	88.6274509804	50.9803921569	normal	225805887.0
451	62.3529411765	2111.5	55.0	88.6274509804	50.9803921569	normal	225806035.0
452	61.568627451	2124.0	55.0	88.6274509804	50.9803921569	normal	225806166.0
453	60.7843137255	2129.5	56.0	88.6274509804	50.5882352941	normal	225806317.0
454	60.7843137255	2133.25	56.0	88.6274509804	50.5882352941	normal	225806467.0
455	60.0	2141.75	56.0	88.6274509804	50.5882352941	normal	225806623.0
456	60.0	2148.25	56.0	88.6274509804	50.9803921569	normal	225806728.0
457	59.6078431373	2152.25	56.0	88.6274509804	50.9803921569	normal	225806878.0
458	59.6078431373	2158.0	56.0	88.6274509804	50.9803921569	normal	225807003.0
459	59.6078431373	2167.0	57.0	88.6274509804	50.5882352941	normal	225807144.0
460	59.6078431373	2174.75	57.0	88.6274509804	50.9803921569	normal	225807243.0
461	59.6078431373	2174.5	57.0	88.6274509804	50.9803921569	normal	225807377.0
462	59.2156862745	2180.25	57.0	88.6274509804	53.7254901961	normal	225807537.0
463	60.7843137255	2183.0	57.0	88.6274509804	55.6862745098	normal	225807661.0
464	74.5098039216	2195.75	57.0	88.6274509804	57.2549019608	normal	225807802.0
465	79.2156862745	2199.0	58.0	88.6274509804	56.4705882353	normal	225807922.0
466	79.6078431373	2199.0	58.0	88.6274509804	52.9411764706	normal	225808075.0
467	67.0588235294	2222.25	58.0	88.6274509804	46.6666666667	normal	225808219.0
468	60.0	2245.0	58.0	88.6274509804	45.4901960784	normal	225808345.0
469	48.2352941176	2234.5	58.0	88.6274509804	44.3137254902	normal	225808469.0
470	40.7843137255	2218.25	58.0	88.6274509804	43.9215686275	normal	225808615.0
471	40.3921568627	2200.5	58.0	88.6274509804	43.9215686275	normal	225808761.0
472	39.2156862745	2200.0	58.0	88.6274509804	43.9215686275	normal	225808902.0
473	39.2156862745	2193.0	57.0	88.6274509804	43.9215686275	normal	225809016.0
474	39.2156862745	2189.0	57.0	88.6274509804	43.9215686275	normal	225809162.0
475	39.2156862745	2183.75	57.0	88.6274509804	43.9215686275	normal	225809284.0
476	39.2156862745	2177.75	57.0	88.6274509804	44.3137254902	normal	225809414.0
477	39.2156862745	2177.25	57.0	88.6274509804	45.0980392157	normal	225809554.0
478	39.6078431373	2180.75	57.0	88.6274509804	48.6274509804	normal	225809701.0
479	47.8431372549	2170.75	57.0	88.6274509804	49.4117647059	normal	225809828.0
480	53.7254901961	2176.0	57.0	88.6274509804	51.3725490196	normal	225809966.0
481	61.1764705882	2182.0	57.0	88.6274509804	55.2941176471	normal	225810111.0
482	70.9803921569	2188.75	57.0	88.6274509804	55.2941176471	normal	225810261.0
483	72.5490196078	2186.0	57.0	88.6274509804	55.2941176471	normal	225810402.0
484	72.5490196078	2208.25	58.0	88.6274509804	54.9019607843	normal	225810537.0
485	72.5490196078	2221.75	58.0	88.6274509804	54.9019607843	normal	225810677.0
486	71.7647058824	2239.5	58.0	88.6274509804	54.5098039216	normal	225810803.0
487	70.9803921569	2240.0	58.0	88.6274509804	54.1176470588	normal	225810927.0
488	70.5882352941	2247.75	59.0	88.6274509804	54.1176470588	normal	225811064.0
489	70.1960784314	2253.75	59.0	88.6274509804	54.1176470588	normal	225811175.0
490	69.0196078431	2257.25	59.0	88.6274509804	54.1176470588	normal	225811327.0
491	69.0196078431	2269.75	59.0	88.6274509804	54.1176470588	normal	225811446.0
492	69.0196078431	2281.5	60.0	88.6274509804	54.1176470588	normal	225811592.0
493	69.0196078431	2290.25	60.0	88.6274509804	54.5098039216	normal	225811722.0
494	69.0196078431	2288.75	60.0	88.6274509804	57.6470588235	normal	225811822.0
495	70.1960784314	2301.75	60.0	88.6274509804	60.0	normal	225811957.0
496	77.6470588235	2320.75	61.0	88.6274509804	62.7450980392	normal	225812090.0
497	96.4705882353	2384.75	61.0	88.6274509804	62.7450980392	normal	225812229.0
498	95.6862745098	2608.5	61.0	88.6274509804	62.3529411765	normal	225812359.0
499	93.3333333333	2898.25	61.0	88.6274509804	60.3921568627	normal	225812474.0
500	83.5294117647	3215.5	61.0	88.6274509804	57.6470588235	normal	225812620.0
501	79.6078431373	3519.0	62.0	88.6274509804	56.0784313725	normal	225812747.0
502	77.6470588235	3569.0	62.0	88.6274509804	50.1960784314	normal	225812882.0
503	75.6862745098	3604.0	63.0	88.6274509804	49.4117647059	normal	225813016.0
504	73.3333333333	3541.75	63.0	88.6274509804	49.4117647059	normal	225813177.0
505	68.2352941176	3455.0	63.0	88.6274509804	49.0196078431	normal	225813323.0
506	64.3137254902	3450.0	63.0	88.6274509804	46.6666666667	normal	225813430.0
507	58.8235294118	3437.75	63.0	88.6274509804	46.2745098039	normal	225813569.0
508	45.8823529412	3437.75	63.0	88.6274509804	45.8823529412	normal	225813711.0
509	45.4901960784	3433.0	62.0	88.6274509804	45.8823529412	normal	225813857.0
510	46.2745098039	3444.75	62.0	88.6274509804	46.2745098039	normal	225813999.0
511	46.2745098039	3467.25	62.0	88.6274509804	47.0588235294	normal	225814143.0
512	46.2745098039	3237.5	62.0	88.2352941176	48.6274509804	normal	225814263.0
513	48.6274509804	2704.75	62.0	87.8431372549	52.5490196078	normal	225814376.0
514	32.9411764706	2382.25	62.0	87.8431372549	58.431372549	normal	225814505.0
515	67.8431372549	2387.75	63.0	87.8431372549	59.6078431373	normal	225814645.0
516	77.2549019608	2402.25	63.0	87.8431372549	60.3921568627	normal	225814782.0
517	84.7058823529	2414.0	63.0	87.8431372549	65.0980392157	normal	225814897.0
518	92.9411764706	2434.75	64.0	88.2352941176	65.8823529412	normal	225815041.0
519	99.6078431373	2453.5	64.0	88.6274509804	65.8823529412	normal	225815188.0
520	100.0	2463.5	65.0	88.6274509804	66.2745098039	normal	225815317.0
521	100.0	2504.5	66.0	88.6274509804	67.0588235294	normal	225815442.0
522	100.0	2535.0	66.0	88.6274509804	67.4509803922	normal	225815577.0
523	100.0	2536.0	67.0	88.6274509804	69.0196078431	normal	225815703.0
524	100.0	2568.25	67.0	88.6274509804	70.1960784314	normal	225815842.0
525	100.0	2578.25	68.0	88.6274509804	70.9803921569	normal	225815987.0
526	100.0	2600.25	68.0	88.6274509804	70.9803921569	normal	225816122.0
527	100.0	2616.5	69.0	88.6274509804	70.9803921569	normal	225816269.0
528	100.0	2641.5	69.0	88.6274509804	70.9803921569	normal	225816408.0
529	100.0	2658.75	70.0	88.6274509804	70.9803921569	normal	225816532.0
530	100.0	2669.5	70.0	88.6274509804	70.9803921569	normal	225816693.0
531	100.0	2698.25	71.0	88.6274509804	70.9803921569	normal	225816835.0
532	100.0	2729.75	72.0	88.6274509804	71.3725490196	normal	225816965.0
533	100.0	2752.5	72.0	88.6274509804	70.9803921569	normal	225817107.0
534	100.0	2773.0	73.0	88.6274509804	70.9803921569	normal	225817248.0
535	100.0	2796.0	73.0	88.6274509804	70.9803921569	normal	225817377.0
536	100.0	2816.25	74.0	88.6274509804	71.7647058824	normal	225817517.0
537	100.0	2831.5	74.0	88.6274509804	71.7647058824	normal	225817643.0
538	100.0	2854.75	75.0	88.6274509804	71.3725490196	normal	225817785.0
539	100.0	2886.5	76.0	88.6274509804	72.1568627451	normal	225817916.0
540	100.0	2909.0	76.0	88.6274509804	72.1568627451	normal	225818063.0
541	100.0	2928.25	77.0	88.6274509804	72.1568627451	normal	225818188.0
542	100.0	2964.0	78.0	88.6274509804	73.7254901961	normal	225818317.0
543	100.0	2977.25	78.0	88.6274509804	72.5490196078	normal	225818432.0
544	100.0	2996.25	78.0	88.6274509804	61.1764705882	normal	225818562.0
545	100.0	3026.5	79.0	88.6274509804	59.6078431373	normal	225818665.0
546	87.4509803922	3051.0	80.0	88.6274509804	65.0980392157	normal	225818835.0
547	92.1568627451	3072.25	80.0	88.6274509804	69.4117647059	normal	225818986.0
548	100.0	3095.5	81.0	88.6274509804	62.7450980392	normal	225819105.0
549	100.0	3080.25	81.0	88.6274509804	33.7254901961	normal	225819243.0
550	100.0	3062.5	81.0	88.6274509804	14.5098039216	normal	225819365.0
551	31.7647058824	3029.0	81.0	88.6274509804	14.5098039216	normal	225819482.0
552	2.74509803922	3049.0	81.0	88.6274509804	14.5098039216	normal	225819583.0
553	0.0	3048.0	80.0	88.6274509804	14.5098039216	normal	225819723.0
554	0.0	3014.5	79.0	88.6274509804	14.5098039216	normal	225819848.0
555	0.0	2977.25	78.0	88.6274509804	14.5098039216	normal	225819977.0
556	0.0	2933.75	77.0	88.6274509804	14.5098039216	normal	225820113.0
557	0.0	2872.75	75.0	88.6274509804	14.5098039216	normal	225820238.0
558	0.0	2811.0	74.0	88.6274509804	14.5098039216	normal	225820385.0
559	0.0	2798.5	74.0	88.6274509804	14.5098039216	normal	225820523.0
560	0.0	2783.0	73.0	88.6274509804	14.5098039216	normal	225820665.0
561	0.0	2764.0	73.0	88.6274509804	35.2941176471	normal	225820803.0
562	0.0	2823.0	72.0	88.6274509804	48.2352941176	normal	225820926.0
563	10.1960784314	2780.25	72.0	88.6274509804	50.1960784314	normal	225821070.0
564	57.6470588235	2758.0	72.0	88.6274509804	59.6078431373	normal	225821231.0
565	67.4509803922	2774.25	72.0	88.6274509804	63.9215686275	normal	225821361.0
566	80.3921568627	2781.0	73.0	88.6274509804	65.4901960784	normal	225821504.0
567	93.7254901961	2787.75	73.0	88.6274509804	64.7058823529	normal	225821646.0
568	100.0	2808.25	74.0	88.6274509804	64.7058823529	normal	225821783.0
569	100.0	2826.25	74.0	88.6274509804	65.0980392157	normal	225821929.0
570	100.0	2844.0	75.0	88.6274509804	65.0980392157	normal	225822082.0
571	100.0	2868.75	75.0	88.6274509804	65.0980392157	normal	225822222.0
572	100.0	2888.25	76.0	88.6274509804	65.0980392157	normal	225822325.0
573	100.0	2909.0	76.0	88.6274509804	65.0980392157	normal	225822461.0
574	100.0	2927.75	77.0	88.6274509804	65.0980392157	normal	225822602.0
575	100.0	2946.25	77.0	88.6274509804	65.0980392157	normal	225822737.0
576	100.0	2963.5	78.0	88.6274509804	65.0980392157	normal	225822857.0
577	100.0	2978.25	78.0	88.6274509804	65.0980392157	normal	225823003.0
578	100.0	2999.25	78.0	88.6274509804	65.0980392157	normal	225823143.0
